monotonic_s,ax_ms2,ay_ms2,az_ms2,gx_dps,gy_dps,gz_dps,mx_gauss,my_gauss,mz_gauss,roll_deg,pitch_deg,yaw_deg
26737.827736,0.01196,0.13519,-10.08096,-12.9500,8.9600,3.0800,-0.81896,-0.21895,1.11505,172.971,-4.691,-121.438
26737.827736,0.01914,0.13639,-10.08096,-13.0025,8.9075,3.0975,-0.81896,-0.21895,1.11505,172.970,-4.692,-121.468
26737.827736,0.01316,0.13161,-10.08934,-12.9500,8.9775,3.1150,-0.81896,-0.21895,1.11505,172.970,-4.692,-121.498
26737.827736,0.00718,0.12443,-10.08455,-12.9500,9.0125,3.2200,-0.81896,-0.21895,1.11505,172.970,-4.692,-121.530
26737.827736,0.01316,0.12802,-10.08455,-12.9325,8.8900,3.1850,-0.81316,-0.22243,1.11418,172.970,-4.692,-121.561
26737.827736,0.00957,0.12203,-10.08335,-13.0375,8.8900,3.1325,-0.81316,-0.22243,1.11418,172.970,-4.691,-121.592
26737.827736,0.00718,0.13161,-10.08096,-12.9675,8.8900,3.0975,-0.81316,-0.22243,1.11418,172.970,-4.690,-121.622
26737.827736,0.01196,0.12203,-10.08216,-12.9850,8.9775,3.1150,-0.81316,-0.22243,1.11418,172.970,-4.690,-121.652
26737.827736,0.01196,0.12562,-10.08694,-13.0375,9.0475,3.1150,-0.81316,-0.22243,1.11418,172.970,-4.691,-121.683
26737.828210,0.01077,0.12802,-10.08814,-12.8800,8.9250,3.0275,-0.81316,-0.22243,1.11418,172.970,-4.691,-121.712
26737.828210,0.00957,0.13041,-10.08335,-12.8800,8.9950,3.0100,-0.81316,-0.22243,1.11418,172.971,-4.691,-121.742
26737.828210,0.01077,0.12921,-10.08216,-12.9500,8.9250,3.1150,-0.81316,-0.22243,1.11418,172.971,-4.691,-121.772
26737.828210,0.01316,0.13400,-10.07977,-12.9325,8.8900,3.0100,-0.81316,-0.22243,1.11418,172.970,-4.690,-121.802
26737.828210,0.00598,0.12682,-10.08575,-12.9150,8.7850,2.9400,-0.81316,-0.22243,1.11418,172.971,-4.688,-121.831
26737.828210,0.00598,0.12682,-10.08575,-12.9150,8.8025,3.0275,-0.81838,-0.21866,1.11476,172.971,-4.685,-121.860
26737.828210,0.01914,0.13280,-10.07259,-13.0025,8.9775,3.0275,-0.81838,-0.21866,1.11476,172.970,-4.687,-121.890
26737.828210,0.00718,0.13759,-10.09053,-13.0725,8.7675,3.2375,-0.81838,-0.21866,1.11476,172.968,-4.684,-121.922
26737.828210,0.00837,0.13041,-10.08694,-13.0375,8.7675,3.1675,-0.81838,-0.21866,1.11476,172.967,-4.682,-121.953
26737.828210,0.00837,0.13041,-10.08455,-12.9850,8.9075,3.1500,-0.81838,-0.21866,1.11476,172.967,-4.682,-121.984
26737.828550,0.01196,0.12562,-10.08335,-12.9150,9.0650,3.0275,-0.81838,-0.21866,1.11476,172.967,-4.683,-122.013
26737.828550,0.00479,0.12921,-10.09053,-12.9675,9.0125,3.0800,-0.81838,-0.21866,1.11476,172.967,-4.683,-122.043
26737.828550,0.01555,0.12682,-10.08216,-12.8625,8.9425,2.9400,-0.81838,-0.21866,1.11476,172.968,-4.683,-122.072
26737.828550,0.00957,0.12323,-10.09053,-12.7925,8.9775,3.0800,-0.81838,-0.21866,1.11476,172.971,-4.683,-122.102
26737.828550,0.00718,0.13280,-10.08096,-12.8625,9.1000,3.0100,-0.81838,-0.21866,1.11476,172.971,-4.684,-122.131
26737.828550,0.01077,0.13161,-10.08216,-12.8275,8.9950,3.1325,-0.82070,-0.21866,1.11563,172.972,-4.685,-122.161
26737.828550,0.00957,0.12443,-10.09053,-13.0375,9.0650,3.0800,-0.82070,-0.21866,1.11563,172.971,-4.686,-122.191
26737.828550,0.00957,0.12323,-10.08694,-13.0200,9.0300,3.0275,-0.82070,-0.21866,1.11563,172.971,-4.686,-122.221
26737.828550,0.00837,0.12802,-10.08455,-13.0375,8.7850,3.0625,-0.82070,-0.21866,1.11563,172.971,-4.684,-122.251
26737.828550,0.00718,0.13519,-10.08814,-12.8625,8.8725,3.0975,-0.82070,-0.21866,1.11563,172.971,-4.683,-122.281
26737.828922,0.01316,0.12682,-10.09771,-13.0200,8.9775,3.1150,-0.82070,-0.21866,1.11563,172.970,-4.684,-122.312
26737.828922,0.00957,0.12443,-10.09532,-13.0550,8.9075,3.0800,-0.82070,-0.21866,1.11563,172.970,-4.683,-122.342
26737.828922,0.00957,0.13400,-10.09053,-13.0550,8.8200,3.0450,-0.82070,-0.21866,1.11563,172.968,-4.681,-122.372
26737.828922,0.00598,0.13280,-10.07977,-12.9850,8.9250,3.0625,-0.82070,-0.21866,1.11563,172.967,-4.681,-122.402
26737.828922,0.01795,0.12562,-10.09412,-12.9150,9.0650,3.0975,-0.82070,-0.21866,1.11563,172.968,-4.683,-122.432
26737.828922,0.01077,0.13280,-10.06900,-13.0550,8.9075,3.1675,-0.81983,-0.22011,1.11157,172.967,-4.682,-122.463
26737.828922,0.00718,0.13400,-10.09771,-12.9150,8.9250,3.0275,-0.81983,-0.22011,1.11157,172.967,-4.681,-122.492
26737.828922,0.00718,0.13041,-10.09891,-12.8275,9.0300,2.9575,-0.81983,-0.22011,1.11157,172.968,-4.682,-122.521
26737.828922,0.00598,0.12921,-10.08335,-12.9850,8.7500,3.0275,-0.81983,-0.22011,1.11157,172.968,-4.679,-122.551
26737.828922,0.00598,0.12562,-10.09412,-13.0375,8.8725,3.0625,-0.81983,-0.22011,1.11157,172.967,-4.678,-122.581
26737.829236,0.00598,0.13280,-10.08216,-12.9325,8.9600,2.9925,-0.81983,-0.22011,1.11157,172.967,-4.677,-122.610
26737.829236,0.01077,0.13041,-10.08455,-12.8975,8.8900,3.0275,-0.81983,-0.22011,1.11157,172.967,-4.677,-122.640
26737.829236,0.01555,0.12323,-10.09412,-12.9850,8.9425,3.0275,-0.81983,-0.22011,1.11157,172.968,-4.677,-122.669
26737.829236,0.00837,0.13280,-10.08934,-12.9675,8.7850,2.9925,-0.81983,-0.22011,1.11157,172.967,-4.675,-122.699
26737.829236,0.00718,0.12921,-10.08575,-13.0375,8.8725,3.0625,-0.81983,-0.22011,1.11157,172.966,-4.674,-122.728
26737.829236,0.00837,0.13280,-10.08575,-12.8625,8.8200,3.0975,-0.81809,-0.22301,1.12288,172.967,-4.673,-122.759
26737.829236,0.01077,0.12323,-10.08694,-13.0900,8.9600,3.1675,-0.81809,-0.22301,1.12288,172.966,-4.673,-122.790
26737.829236,0.00837,0.12682,-10.08096,-12.9500,9.0300,3.0975,-0.81809,-0.22301,1.12288,172.967,-4.674,-122.820
26737.829236,0.00598,0.13400,-10.08216,-12.9500,8.9775,3.0800,-0.81809,-0.22301,1.12288,172.966,-4.673,-122.850
26737.829236,0.01077,0.12802,-10.07977,-12.8975,8.9250,3.0800,-0.81809,-0.22301,1.12288,172.967,-4.673,-122.880
26737.924783,0.01675,0.13280,-10.09173,-12.8450,8.8900,3.0975,-0.81809,-0.22301,1.12288,172.968,-4.673,-122.910
26737.924783,0.01555,0.12323,-10.08216,-12.8100,8.7675,2.9750,-0.81809,-0.22301,1.12288,172.970,-4.672,-122.940
26737.924783,0.01675,0.13161,-10.08814,-12.9150,8.9250,3.0100,-0.81809,-0.22301,1.12288,172.970,-4.673,-122.969
26737.924783,0.00598,0.13759,-10.09293,-12.8975,8.9075,3.0975,-0.81809,-0.22301,1.12288,172.970,-4.672,-122.999
26737.924783,0.00957,0.13280,-10.07977,-12.9675,8.9950,2.9925,-0.81432,-0.22417,1.12288,172.969,-4.672,-123.028
26737.924783,0.00718,0.13400,-10.08335,-12.9325,8.9600,3.0100,-0.81432,-0.22417,1.12288,172.969,-4.672,-123.058
26737.924783,0.01077,0.11964,-10.08575,-13.0375,9.0300,3.1325,-0.81432,-0.22417,1.12288,172.969,-4.673,-123.088
26737.924783,0.01196,0.13280,-10.10130,-12.9150,8.7500,3.0975,-0.81432,-0.22417,1.12288,172.969,-4.671,-123.119
26737.924783,0.01436,0.12682,-10.08814,-13.0025,8.9600,3.1150,-0.81432,-0.22417,1.12288,172.969,-4.672,-123.149
26737.924783,0.01077,0.12562,-10.10250,-12.8800,8.9950,3.0800,-0.81432,-0.22417,1.12288,172.970,-4.672,-123.179
26738.026827,0.00837,0.12562,-10.08694,-12.9150,8.9950,3.0975,-0.81432,-0.22417,1.12288,172.971,-4.673,-123.209
26738.026827,0.01077,0.12562,-10.08216,-12.9150,8.9775,3.1325,-0.81432,-0.22417,1.12288,172.972,-4.673,-123.240
26738.026827,0.00837,0.12443,-10.08814,-12.8625,8.9075,3.0625,-0.81432,-0.22417,1.12288,172.973,-4.672,-123.270
26738.026827,0.01316,0.12562,-10.08096,-12.8275,8.9775,3.1500,-0.81432,-0.22417,1.12288,172.975,-4.673,-123.301
26738.026827,0.01555,0.12802,-10.09651,-12.8450,8.8900,3.0800,-0.82041,-0.21576,1.11969,172.976,-4.673,-123.331
26738.026827,0.00837,0.11725,-10.08934,-12.8275,8.9250,3.0625,-0.82041,-0.21576,1.11969,172.979,-4.673,-123.361
26738.026827,0.01436,0.13041,-10.07977,-13.0550,8.9950,3.1850,-0.82041,-0.21576,1.11969,172.978,-4.674,-123.392
26738.026827,0.00837,0.12921,-10.09412,-13.0375,8.9250,3.2025,-0.82041,-0.21576,1.11969,172.977,-4.674,-123.423
26738.026827,0.01077,0.13041,-10.10369,-12.9150,8.9250,3.1500,-0.82041,-0.21576,1.11969,172.977,-4.673,-123.454
26738.026827,0.00598,0.13639,-10.09173,-12.9325,8.9425,3.1150,-0.82041,-0.21576,1.11969,172.976,-4.673,-123.484
26738.125303,0.01077,0.13280,-10.09412,-12.8275,9.0300,3.0275,-0.82041,-0.21576,1.11969,172.977,-4.674,-123.514
26738.125303,0.01196,0.12203,-10.07498,-12.8800,8.9425,3.1150,-0.82041,-0.21576,1.11969,172.979,-4.674,-123.544
26738.125303,0.00957,0.12203,-10.07139,-12.9500,8.9250,3.1500,-0.82041,-0.21576,1.11969,172.979,-4.674,-123.575
26738.125303,0.00957,0.13639,-10.10130,-13.0550,8.9250,3.1325,-0.82041,-0.21576,1.11969,172.978,-4.673,-123.605
26738.125303,0.01077,0.12562,-10.08934,-13.0025,8.9425,3.0625,-0.81403,-0.21489,1.12462,172.977,-4.673,-123.635
26738.125303,0.00837,0.13280,-10.07857,-13.0200,8.9250,3.1500,-0.81403,-0.21489,1.12462,172.976,-4.673,-123.666
26738.125303,0.00837,0.13161,-10.08934,-13.0025,8.8375,3.0800,-0.81403,-0.21489,1.12462,172.976,-4.672,-123.696
26738.125303,0.00957,0.13400,-10.07857,-12.9850,8.9950,2.9925,-0.81403,-0.21489,1.12462,172.975,-4.672,-123.725
26738.125303,0.00837,0.13161,-10.08096,-13.0025,8.9775,3.0625,-0.81403,-0.21489,1.12462,172.974,-4.672,-123.755
26738.125303,0.00957,0.13280,-10.08934,-12.8625,8.8550,3.0625,-0.81403,-0.21489,1.12462,172.974,-4.671,-123.785
26738.242280,0.01077,0.12562,-10.08096,-12.9500,8.8550,2.9575,-0.81403,-0.21489,1.12462,172.975,-4.670,-123.814
26738.242280,0.00718,0.12443,-10.08096,-12.9150,8.9775,3.0625,-0.81403,-0.21489,1.12462,172.976,-4.670,-123.844
26738.242280,0.00957,0.12802,-10.08455,-12.9150,9.0650,3.1500,-0.81403,-0.21489,1.12462,172.976,-4.671,-123.875
26738.242280,0.02034,0.13041,-10.09293,-12.9850,9.0300,3.2025,-0.81403,-0.21489,1.12462,172.976,-4.673,-123.906
26738.242280,0.00957,0.13519,-10.09173,-12.9850,8.8375,3.0975,-0.81867,-0.22156,1.13071,172.975,-4.672,-123.936
26738.242280,0.00598,0.12802,-10.08216,-12.9500,8.9775,3.1500,-0.81867,-0.22156,1.13071,172.975,-4.672,-123.967
26738.242280,0.01196,0.12802,-10.07977,-12.9675,8.9250,3.0800,-0.81867,-0.22156,1.13071,172.975,-4.672,-123.997
26738.242280,0.01077,0.14118,-10.08575,-12.9150,8.9950,3.0800,-0.81867,-0.22156,1.13071,172.974,-4.672,-124.027
26738.242280,0.00837,0.13280,-10.08575,-12.9850,9.0125,3.0625,-0.81867,-0.22156,1.13071,172.974,-4.673,-124.057
26738.242280,0.00957,0.13280,-10.08575,-12.8800,8.9250,2.9925,-0.81867,-0.22156,1.13071,172.974,-4.672,-124.086
26738.335132,0.01436,0.12682,-10.09053,-12.7925,8.8375,3.0275,-0.81867,-0.22156,1.13071,172.976,-4.671,-124.116
26738.335132,0.00837,0.12802,-10.07857,-12.9850,8.7675,3.1325,-0.81867,-0.22156,1.13071,172.976,-4.669,-124.146
26738.335132,0.02034,0.12921,-10.07977,-12.9675,8.8200,3.1500,-0.81867,-0.22156,1.13071,172.976,-4.669,-124.177
26738.335132,0.01436,0.12921,-10.10250,-12.8275,8.8725,3.1325,-0.81867,-0.22156,1.13071,172.977,-4.669,-124.208
26738.335132,0.00598,0.11964,-10.07737,-12.7750,8.8550,3.1150,-0.82070,-0.21866,1.11882,172.980,-4.668,-124.239
26738.335132,0.00837,0.12443,-10.08575,-12.9325,8.9425,3.0275,-0.82070,-0.21866,1.11882,172.981,-4.667,-124.268
26738.335132,0.00598,0.12323,-10.08335,-12.9675,9.0475,3.1500,-0.82070,-0.21866,1.11882,172.981,-4.668,-124.299
26738.335132,0.01436,0.12203,-10.07737,-12.9150,8.9775,3.1325,-0.82070,-0.21866,1.11882,172.982,-4.669,-124.330
26738.335132,0.01436,0.13400,-10.07498,-12.9500,8.9775,3.2375,-0.82070,-0.21866,1.11882,172.982,-4.670,-124.361
26738.335132,0.01077,0.13280,-10.08216,-12.8975,8.9425,3.0975,-0.82070,-0.21866,1.11882,172.982,-4.670,-124.391
26738.428378,0.01077,0.12084,-10.08575,-12.8800,8.9425,3.0800,-0.82070,-0.21866,1.11882,172.983,-4.670,-124.421
26738.428378,0.00837,0.13280,-10.08934,-12.9675,9.0825,3.1325,-0.82070,-0.21866,1.11882,172.983,-4.671,-124.452
26738.428378,0.01077,0.12562,-10.08934,-13.0025,8.8900,3.0275,-0.82070,-0.21866,1.11882,172.983,-4.670,-124.481
26738.428378,0.00598,0.12682,-10.08335,-13.1075,8.8375,3.0625,-0.82070,-0.21866,1.11882,172.981,-4.669,-124.511
26738.428378,0.00837,0.13400,-10.09293,-13.0725,9.0475,3.1150,-0.81954,-0.22330,1.11679,172.980,-4.670,-124.542
26738.428378,0.01077,0.13280,-10.07737,-13.0375,9.0125,3.2025,-0.81954,-0.22330,1.11679,172.978,-4.670,-124.573
26738.428378,0.01555,0.11964,-10.07618,-12.8975,8.8900,3.0100,-0.81954,-0.22330,1.11679,172.980,-4.670,-124.602
26738.428378,0.01316,0.12682,-10.08694,-12.9850,8.9250,3.1500,-0.81954,-0.22330,1.11679,172.980,-4.670,-124.633
26738.428378,0.00718,0.12682,-10.08814,-12.9325,8.9075,3.0975,-0.81954,-0.22330,1.11679,172.980,-4.670,-124.664
26738.428378,0.01077,0.12921,-10.08216,-12.8975,9.0125,3.1150,-0.81954,-0.22330,1.11679,172.981,-4.670,-124.694
26738.524762,0.01316,0.12203,-10.08814,-12.7225,8.9075,3.1850,-0.81954,-0.22330,1.11679,172.984,-4.670,-124.725
26738.524762,0.00957,0.13041,-10.07977,-12.7925,8.9075,3.1675,-0.81954,-0.22330,1.11679,172.986,-4.670,-124.756
26738.524762,0.00837,0.12323,-10.08335,-12.9325,9.0475,3.0975,-0.81954,-0.22330,1.11679,172.986,-4.671,-124.786
26738.524762,0.00837,0.12682,-10.09293,-13.0375,9.0825,3.1325,-0.81954,-0.22330,1.11679,172.986,-4.672,-124.817
26738.524762,0.00718,0.13161,-10.08335,-13.0025,9.0650,3.1325,-0.81229,-0.22098,1.11882,172.985,-4.673,-124.847
26738.524762,0.00837,0.13519,-10.08934,-12.8625,8.9775,3.0800,-0.81229,-0.22098,1.11882,172.985,-4.673,-124.877
26738.524762,0.00837,0.13041,-10.08216,-12.8275,8.9075,3.0275,-0.81229,-0.22098,1.11882,172.986,-4.672,-124.907
26738.524762,0.01316,0.12084,-10.08814,-13.0375,8.9250,3.0800,-0.81229,-0.22098,1.11882,172.986,-4.672,-124.937
26738.524762,0.01077,0.12323,-10.08455,-13.0200,8.9075,3.0450,-0.81229,-0.22098,1.11882,172.986,-4.671,-124.967
26738.524762,0.01675,0.11605,-10.07977,-13.0375,8.9250,3.0975,-0.81229,-0.22098,1.11882,172.987,-4.672,-124.997
26738.624544,0.00718,0.12084,-10.08216,-12.8975,8.8200,3.0450,-0.81229,-0.22098,1.11882,172.988,-4.670,-125.027
26738.624544,0.01316,0.12682,-10.08335,-12.8275,8.9950,3.0100,-0.81229,-0.22098,1.11882,172.989,-4.671,-125.056
26738.624544,0.00837,0.13400,-10.08455,-12.9325,8.9075,3.0975,-0.81229,-0.22098,1.11882,172.989,-4.670,-125.087
26738.624544,0.01196,0.13041,-10.08096,-12.9500,8.9250,3.0975,-0.81229,-0.22098,1.11882,172.989,-4.670,-125.117
26738.624544,0.01196,0.12921,-10.09173,-12.7750,8.9425,3.0275,-0.81809,-0.21982,1.11911,172.990,-4.670,-125.146
26738.624544,0.01196,0.13161,-10.08096,-12.8975,8.9950,3.0975,-0.81809,-0.21982,1.11911,172.990,-4.670,-125.177
26738.624544,0.01077,0.12084,-10.08455,-12.8975,8.9775,3.0800,-0.81809,-0.21982,1.11911,172.992,-4.671,-125.207
26738.624544,0.01675,0.12682,-10.09771,-12.8275,8.9600,3.0625,-0.81809,-0.21982,1.11911,172.993,-4.671,-125.237
26738.624544,0.01555,0.13639,-10.08934,-12.9500,8.9075,2.9925,-0.81809,-0.21982,1.11911,172.992,-4.671,-125.266
26738.624544,0.01196,0.12921,-10.08096,-13.0025,8.9075,3.1325,-0.81809,-0.21982,1.11911,172.991,-4.671,-125.296
26738.725785,0.01555,0.12802,-10.08335,-13.0025,8.9775,3.1150,-0.81809,-0.21982,1.11911,172.991,-4.672,-125.327
26738.725785,0.00837,0.13161,-10.08575,-12.9850,9.1000,3.0975,-0.81809,-0.21982,1.11911,172.990,-4.673,-125.357
26738.725785,0.00598,0.12802,-10.10010,-12.9675,9.0825,3.1500,-0.81809,-0.21982,1.11911,172.990,-4.674,-125.388
26738.725785,0.00957,0.13161,-10.10130,-12.8275,8.9950,3.0450,-0.81809,-0.21982,1.11911,172.991,-4.674,-125.417
26738.725785,0.00598,0.13639,-10.08575,-12.9150,9.0300,3.0800,-0.81577,-0.22098,1.12404,172.990,-4.674,-125.447
26738.725785,0.00837,0.12802,-10.07737,-13.0200,8.9425,3.2200,-0.81577,-0.22098,1.12404,172.990,-4.674,-125.479
26738.725785,0.00957,0.12921,-10.07857,-12.8275,8.8550,3.1850,-0.81577,-0.22098,1.12404,172.991,-4.673,-125.510
26738.725785,0.00957,0.13519,-10.09651,-12.9675,8.9600,3.0625,-0.81577,-0.22098,1.12404,172.990,-4.673,-125.540
26738.725785,0.00957,0.12562,-10.08216,-12.8975,8.9425,3.1150,-0.81577,-0.22098,1.12404,172.991,-4.672,-125.570
26738.725785,0.00957,0.11844,-10.07618,-12.7750,8.9775,3.0625,-0.81577,-0.22098,1.12404,172.994,-4.672,-125.600
26738.825787,0.01316,0.12562,-10.09053,-12.8975,8.9600,3.0625,-0.81577,-0.22098,1.12404,172.995,-4.673,-125.630
26738.825787,0.00837,0.13280,-10.08455,-12.9150,8.9775,3.0800,-0.81577,-0.22098,1.12404,172.994,-4.673,-125.660
26738.825787,0.00718,0.12802,-10.08455,-12.7400,8.9775,3.0625,-0.81577,-0.22098,1.12404,172.996,-4.672,-125.690
26738.825787,0.00598,0.13041,-10.09651,-12.8100,9.0125,3.1325,-0.81577,-0.22098,1.12404,172.998,-4.672,-125.720
26738.825787,0.00837,0.13280,-10.08934,-12.8975,8.9600,3.1150,-0.81954,-0.22243,1.12056,172.998,-4.672,-125.751
26738.825787,0.00957,0.13161,-10.07259,-12.9675,9.0300,3.0275,-0.81954,-0.22243,1.12056,172.997,-4.673,-125.780
26738.825787,0.01316,0.12562,-10.07498,-12.9150,8.9775,3.1150,-0.81954,-0.22243,1.12056,172.997,-4.673,-125.811
26738.825787,0.00957,0.12682,-10.07618,-12.8800,9.0300,3.0450,-0.81954,-0.22243,1.12056,172.998,-4.674,-125.840
26738.825787,0.00479,0.12802,-10.08455,-12.7925,9.0300,3.1850,-0.81954,-0.22243,1.12056,173.000,-4.674,-125.871
26738.825787,0.00718,0.12682,-10.08934,-12.9850,8.9075,3.0625,-0.81954,-0.22243,1.12056,172.999,-4.673,-125.901
26738.925330,0.00718,0.11844,-10.07259,-12.9500,8.9250,3.0975,-0.81954,-0.22243,1.12056,173.000,-4.672,-125.932
26738.925330,0.00957,0.12562,-10.07737,-12.9500,9.0125,3.1150,-0.81954,-0.22243,1.12056,173.001,-4.672,-125.962
26738.925330,0.00957,0.12802,-10.08575,-12.9150,8.9950,2.9925,-0.81954,-0.22243,1.12056,173.001,-4.672,-125.991
26738.925330,0.00718,0.12562,-10.08455,-12.8275,8.9425,3.1325,-0.81954,-0.22243,1.12056,173.002,-4.672,-126.022
26738.925330,0.01555,0.13878,-10.08575,-12.8275,9.0475,3.0100,-0.81548,-0.21837,1.12114,173.002,-4.673,-126.051
26738.925330,0.01077,0.12802,-10.08455,-12.7400,8.9250,3.0275,-0.81548,-0.21837,1.12114,173.004,-4.673,-126.081
26738.925330,0.00718,0.13280,-10.08814,-12.9850,8.9775,3.1675,-0.81548,-0.21837,1.12114,173.003,-4.673,-126.112
26738.925330,0.00598,0.11964,-10.09651,-12.8800,8.9250,3.0800,-0.81548,-0.21837,1.12114,173.004,-4.672,-126.142
26738.925330,0.01077,0.12682,-10.06541,-12.8450,8.9425,2.9750,-0.81548,-0.21837,1.12114,173.005,-4.671,-126.171
26738.925330,0.01316,0.13041,-10.07618,-12.9150,9.0125,3.1500,-0.81548,-0.21837,1.12114,173.005,-4.672,-126.202
